Python Basis,Groep 1,25,tonkemi
Python Basis,Groep 2,25,schooza
Python Basis,Groep 3,25,schooza
Python++,Groep 1,25,schooza
Python++,Groep 2,25,stegefa
Python++,Groep 3,25,stegefa
Java Object Orientatie,Groep 1,25,reiniro
Java Object Orientatie,Groep 2,25,stegefa
Java Spring Framework,Groep 1,20,schooza
Moderne Geschiedenis,Groep 1,25,cornemi
Kunstgeschiedenis,Groep 1,20,cornemi
Kunstgeschiedenis,Groep 2,20,veltrli
Kunstgeschiedenis,Groep 3,20,cornemi
Engels A,Groep 1,25,veldhye
Engels B,Groep 1,25,otterma
Spaans A,Groep 1,25,otterma
Spaans B,Groep 1,25,veldhye
Spaans B,Groep 2,25,otterma
Muziek Theorie Basis,Groep 1,25,hovendo
Muziek Theorie Basis,Groep 2,25,gubbeke
Harmonieleer 1,Groep 1,25,simonma
Harmonieleer 1,Groep 2,25,simonma
Harmonieleer 1,Groep 3,25,simonma
Harmonieleer Jazz,Groep 1,15,ypmaze
